Timestamp,25pctCell 1 Current,25pctCell 1 Voltage,25pct Cell 1 Temp,25pctCell 2 Current,25pctCell 2 Voltage,25pct Cell 2 Temp,25pctCell 3 Current,25pctCell 3 Voltage,25pct Cell 3 Temp,25pctCell 4 Current,25pctCell 4 Voltage,25pct Cell 4 Temp,20pctCell 5 Current,20pctCell 5 Voltage,20pct Cell 5 Temp,20pctCell 6 Current,20pctCell 6 Voltage,20pct Cell 6 Temp,20pctCell 7 Current,20pctCell 7 Voltage,20pct Cell 7 Temp,20pctCell 8 Current,20pctCell 8 Voltage,20pct Cell 8 Temp,15pctCell 9 Current,15pctCell 9 Voltage,15pct Cell 9 Temp,15pctCell 10 Current,15pctCell 10 Voltage,15pct Cell 10 Temp,10pctCell 11 Current,10pctCell 11 Voltage,10pct Cell 11 Temp,10pctCell 12 Current,10pctCell 12 Voltage,10pct Cell 12 Temp,5pctCell 13 Current,5pctCell 13 Voltage,5pct Cell 13 Temp,5pctCell 14 Current,5pctCell 14 Voltage,5pct Cell 14 Temp,5pctCell 15 Current,5pctCell 15 Voltage,5pct Cell 15 Temp,5pctCell 16 Current,5pctCell 16 Voltage,5pct Cell 16 Temp
10-24-2025-Fri 18-59-49-PM,-0.1,5.852,-67.053,0.3,5.856,-63.7035,0.3,5.856,-64.765,0.1,5.86,-62.1249,0.1,5.86,-63.341,0.0,5.856,-61.3352,0.0,5.856,-64.031,0.1,5.856,-64.6567,0.1,5.848,-70.4019,0.1,5.86,-67.524,-0.1,5.86,-68.4664,0.2,5.856,-65.718,-0.2,5.848,-66.5623,0.0,5.86,-64.667,-0.2,5.852,-66.1025,0.1,5.856,-65.38
10-24-2025-Fri 18-59-51-PM,0.2,5.852,-67.069,0.1,5.86,-63.7364,0.2,5.856,-64.831,0.3,5.86,-62.2236,0.0,5.86,-63.396,0.3,5.856,-61.3681,0.0,5.86,-64.064,0.0,5.86,-64.6896,0.1,5.852,-70.4019,0.4,5.86,-67.557,0.0,5.86,-68.5321,0.1,5.856,-65.784,0.0,5.844,-66.5952,0.1,5.86,-64.7,0.0,5.848,-66.1353,0.2,5.852,-65.412
10-24-2025-Fri 18-59-54-PM,0.1,5.852,-67.118,-0.1,5.86,-63.7693,0.3,5.86,-64.853,-0.2,5.86,-62.2236,0.1,5.86,-63.44,0.0,5.86,-61.434,0.1,5.86,-64.13,0.1,5.86,-64.7554,0.0,5.852,-70.4675,-0.1,5.856,-67.601,0.0,5.856,-68.5649,-0.2,5.856,-65.816,0.0,5.848,-66.6609,0.2,5.864,-64.765,0.0,5.852,-66.201,0.2,5.852,-65.478
10-24-2025-Fri 18-59-56-PM,0.1,5.848,-67.201,0.2,5.856,-63.9008,0.0,5.86,-64.918,0.2,5.86,-62.2565,0.0,5.86,-63.494,0.3,5.856,-61.4998,-0.1,5.856,-64.185,0.3,5.856,-64.7882,0.2,5.852,-70.5003,-0.2,5.856,-67.666,-0.1,5.856,-68.5977,-0.2,5.856,-65.86,-0.1,5.848,-66.7265,-0.1,5.86,-64.831,0.2,5.852,-66.2668,0.1,5.852,-65.528
10-24-2025-Fri 18-59-58-PM,0.0,5.852,-67.217,0.1,5.856,-63.8679,0.1,5.856,-64.951,0.1,5.864,-62.3223,-0.1,5.86,-63.549,0.1,5.856,-61.5326,0.0,5.86,-64.229,0.1,5.856,-64.854,0.2,5.852,-70.5659,0.0,5.86,-67.699,0.1,5.856,-68.6634,0.1,5.852,-65.926,0.0,5.848,-66.7921,0.2,5.86,-64.875,0.0,5.848,-66.2994,-0.3,5.852,-65.577
10-24-2025-Fri 19-00-01-PM,0.3,5.852,-67.299,0.2,5.856,-64.0323,-0.1,5.86,-65.039,-0.1,5.86,-62.3881,0.1,5.86,-63.604,0.2,5.856,-61.5985,0.0,5.86,-64.305,0.1,5.86,-64.9197,0.2,5.852,-70.5659,-0.1,5.856,-67.765,0.1,5.856,-68.6961,-0.3,5.856,-65.97,-0.1,5.848,-66.825,0.2,5.86,-64.941,0.1,5.848,-66.3981,0.4,5.856,-65.659
10-24-2025-Fri 19-01-02-PM,0.1,5.852,-68.645,0.1,5.86,-65.2484,-0.1,5.86,-66.451,-0.3,5.86,-63.8022,0.1,5.86,-64.995,0.0,5.856,-63.0129,-0.1,5.856,-65.696,0.1,5.856,-66.2994,0.1,5.852,-72.041,0.1,5.856,-69.198,0.1,5.856,-70.3036,0.1,5.856,-67.426,0.1,5.848,-68.1711,0.1,5.86,-66.32,0.1,5.848,-67.7771,0.1,5.852,-67.038
10-24-2025-Fri 19-01-05-PM,0.0,5.848,-68.841,-0.1,5.86,-65.3468,-0.1,5.856,-66.572,-0.4,5.864,-63.835,0.0,5.856,-65.072,0.1,5.856,-63.0788,0.0,5.86,-65.795,0.1,5.852,-66.3981,0.2,5.852,-72.336,0.0,5.86,-69.405,-0.1,5.856,-70.5331,0.0,5.856,-67.557,0.0,5.848,-68.3023,0.1,5.864,-66.43,-0.1,5.848,-67.9085,0.3,5.856,-67.153
10-24-2025-Fri 19-01-07-PM,-0.1,5.848,-68.989,0.2,5.856,-65.4126,-0.2,5.856,-66.714,-0.1,5.86,-63.9666,0.4,5.86,-65.182,0.2,5.856,-63.1774,-0.1,5.86,-65.883,0.0,5.856,-66.4637,0.2,5.852,-72.5653,0.1,5.86,-69.58,0.0,5.86,-70.7626,0.0,5.86,-67.71,0.0,5.848,-68.4008,0.0,5.86,-66.528,0.0,5.848,-68.0069,0.1,5.856,-67.235
10-24-2025-Fri 19-01-09-PM,0.0,5.848,-69.153,0.0,5.852,-65.4782,0.3,5.86,-66.834,-0.3,5.86,-64.098,0.0,5.86,-65.291,0.3,5.856,-63.2432,-0.1,5.856,-65.981,0.1,5.856,-66.5623,0.2,5.848,-72.8274,0.0,5.856,-69.744,0.0,5.856,-70.9266,0.0,5.856,-67.852,-0.1,5.848,-68.5321,0.0,5.864,-66.638,-0.1,5.848,-68.1382,-0.1,5.856,-67.35
10-24-2025-Fri 19-01-12-PM,-0.2,5.848,-69.317,0.2,5.856,-65.6098,-0.1,5.856,-66.966,-0.2,5.86,-64.1967,-0.2,5.86,-65.39,0.0,5.856,-63.309,-0.1,5.856,-66.08,0.0,5.856,-66.6609,0.0,5.848,-73.0239,0.1,5.856,-69.908,0.0,5.856,-71.0905,-0.2,5.856,-67.984,-0.1,5.848,-68.6634,0.1,5.86,-66.747,-0.1,5.848,-68.2695,-0.1,5.856,-67.465
10-24-2025-Fri 19-01-54-PM,0.0,5.848,-71.955,-0.3,5.856,-67.3832,0.0,5.856,-69.099,0.0,5.86,-66.0368,0.0,5.86,-67.262,0.1,5.856,-64.9197,-0.1,5.86,-67.82,-0.2,5.856,-68.368,0.0,5.852,-76.5266,0.1,5.856,-72.595,0.2,5.86,-73.8756,0.2,5.852,-70.247,-0.2,5.848,-70.8282,0.2,5.86,-68.64,0.0,5.852,-70.1724,0.2,5.852,-69.27
10-24-2025-Fri 19-01-57-PM,0.0,5.852,-72.086,0.1,5.856,-67.4817,0.2,5.856,-69.219,-0.2,5.86,-66.1682,0.2,5.856,-67.393,0.1,5.856,-65.0511,0.1,5.856,-67.951,0.1,5.856,-68.4992,0.0,5.848,-76.6902,0.2,5.852,-72.726,-0.5,5.856,-74.0064,-0.1,5.856,-70.378,0.0,5.844,-70.9594,0.0,5.86,-68.771,-0.2,5.848,-70.3036,0.1,5.852,-69.401
10-24-2025-Fri 19-01-59-PM,0.0,5.852,-72.217,0.1,5.856,-67.5802,-0.4,5.856,-69.35,-0.5,5.864,-66.3324,-0.1,5.856,-67.524,0.2,5.856,-65.1497,0.0,5.86,-68.072,-0.1,5.856,-68.6306,0.2,5.852,-76.8538,-0.2,5.856,-72.857,0.0,5.856,-74.1375,0.0,5.856,-70.52,-0.3,5.852,-71.0905,-0.1,5.864,-68.892,-0.3,5.848,-70.4347,0.2,5.856,-69.533
10-24-2025-Fri 19-02-02-PM,0.0,5.852,-72.315,0.3,5.852,-67.6459,0.1,5.86,-69.416,0.0,5.86,-66.3324,0.3,5.86,-67.579,-0.1,5.856,-65.2155,0.0,5.856,-68.159,0.0,5.856,-68.6961,0.3,5.848,-76.9846,0.1,5.856,-72.966,0.0,5.86,-74.2685,-0.1,5.856,-70.597,0.1,5.848,-71.1888,0.2,5.864,-68.99,0.2,5.848,-70.5659,0.2,5.852,-69.631
10-24-2025-Fri 19-02-04-PM,0.2,5.852,-72.479,0.0,5.856,-67.81,0.4,5.856,-69.547,-0.3,5.86,-66.4637,0.2,5.86,-67.699,0.2,5.856,-65.3139,-0.3,5.86,-68.269,0.0,5.856,-68.8274,0.3,5.852,-77.1481,0.1,5.856,-73.108,0.0,5.856,-74.3667,0.3,5.856,-70.717,-0.1,5.848,-71.32,0.2,5.86,-69.099,-0.1,5.848,-70.6643,-0.1,5.852,-69.746
10-24-2025-Fri 19-02-07-PM,-0.1,5.852,-72.577,-0.1,5.856,-67.8757,0.0,5.856,-69.667,-0.4,5.86,-66.6609,0.0,5.86,-67.831,-0.1,5.86,-65.4126,-0.1,5.86,-68.367,0.3,5.86,-68.9258,-0.1,5.852,-77.2789,0.2,5.856,-73.206,0.0,5.856,-74.4649,-0.1,5.856,-70.848,0.0,5.848,-71.4183,0.1,5.864,-69.198,0.1,5.848,-70.7626,0.1,5.856,-69.844
10-24-2025-Fri 19-02-14-PM,0.1,5.852,-72.888,0.2,5.856,-68.1382,0.0,5.856,-69.962,-0.2,5.86,-66.9236,-0.1,5.86,-68.104,0.0,5.86,-65.6754,-0.4,5.86,-68.662,0.2,5.86,-69.2211,0.3,5.848,-77.6386,-0.1,5.856,-73.534,0.1,5.856,-74.825,0.0,5.856,-71.154,-0.2,5.848,-71.7132,0.0,5.864,-69.493,0.0,5.848,-71.0905,0.2,5.852,-70.156
10-24-2025-Fri 19-02-16-PM,0.1,5.852,-73.036,-0.1,5.856,-68.3023,-0.1,5.856,-70.093,-0.2,5.864,-67.0221,0.2,5.86,-68.224,-0.1,5.856,-65.8068,0.0,5.856,-68.772,0.0,5.86,-69.3196,0.1,5.848,-77.7693,0.0,5.856,-73.676,0.2,5.856,-74.956,0.2,5.856,-71.274,0.1,5.848,-71.8444,-0.2,5.86,-69.613,0.2,5.848,-71.1888,0.2,5.856,-70.254
10-24-2025-Fri 19-02-18-PM,0.1,5.848,-73.134,-0.1,5.852,-68.368,0.2,5.856,-70.17,-0.4,5.86,-67.0877,0.3,5.86,-68.301,0.0,5.856,-65.8726,-0.3,5.856,-68.859,0.1,5.856,-69.4179,0.2,5.848,-77.9002,0.1,5.856,-73.774,-0.1,5.852,-75.0541,-0.1,5.852,-71.361,-0.1,5.848,-71.9427,0.1,5.86,-69.701,-0.1,5.848,-71.2872,0.1,5.852,-70.353
10-24-2025-Fri 19-02-21-PM,0.0,5.852,-73.232,0.3,5.856,-68.4664,0.1,5.86,-70.268,-0.1,5.864,-67.1863,0.1,5.856,-68.389,0.0,5.856,-65.9383,0.1,5.86,-68.947,0.0,5.856,-69.5164,0.2,5.852,-77.9983,0.2,5.856,-73.872,-0.1,5.86,-75.1523,0.0,5.856,-71.46,-0.1,5.848,-72.041,0.0,5.86,-69.788,0.0,5.848,-71.3854,0.1,5.856,-70.451
10-24-2025-Fri 19-02-23-PM,-0.2,5.852,-73.331,0.0,5.856,-68.5649,0.1,5.856,-70.345,-0.2,5.86,-67.2519,0.0,5.856,-68.487,0.0,5.856,-66.0696,0.0,5.856,-69.056,0.2,5.86,-69.6148,0.2,5.848,-78.0962,0.0,5.856,-73.96,-0.1,5.856,-75.2179,-0.1,5.856,-71.536,0.1,5.848,-72.1393,-0.2,5.864,-69.898,-0.1,5.852,-71.4839,0.0,5.856,-70.549
10-24-2025-Fri 19-02-25-PM,-0.2,5.848,-73.396,0.0,5.856,-68.5977,0.0,5.856,-70.41,0.0,5.86,-67.3176,0.1,5.86,-68.574,-0.1,5.86,-66.1353,-0.1,5.856,-69.144,-0.3,5.86,-69.7132,0.0,5.852,-78.1944,-0.1,5.856,-74.036,-0.1,5.856,-75.3159,0.1,5.856,-71.635,-0.2,5.848,-72.2704,0.1,5.864,-69.996,-0.1,5.848,-71.5822,-0.1,5.852,-70.648
10-24-2025-Fri 19-02-56-PM,-0.2,5.852,-74.542,-0.1,5.856,-69.8116,0.0,5.852,-71.558,0.0,5.86,-68.4664,0.1,5.86,-69.712,0.2,5.86,-67.2519,-0.3,5.86,-70.335,0.0,5.86,-70.9266,0.2,5.852,-79.2729,-0.2,5.856,-75.16,-0.2,5.856,-76.3958,0.1,5.86,-72.76,-0.1,5.848,-73.4171,0.1,5.86,-71.165,0.2,5.848,-72.8274,0.2,5.856,-71.877
10-24-2025-Fri 19-02-58-PM,0.0,5.852,-74.657,0.1,5.86,-69.9429,-0.1,5.86,-71.689,-0.1,5.864,-68.6634,0.0,5.86,-69.843,-0.1,5.856,-67.3504,0.0,5.86,-70.434,0.0,5.856,-71.0576,0.0,5.852,-79.3709,0.2,5.856,-75.258,0.0,5.86,-76.4612,-0.1,5.86,-72.88,0.0,5.852,-73.5153,0.2,5.864,-71.253,0.1,5.852,-72.893,0.1,5.852,-71.975
10-24-2025-Fri 19-03-01-PM,0.0,5.852,-74.69,0.2,5.856,-69.9429,0.3,5.86,-71.722,-0.2,5.864,-68.6961,-0.1,5.86,-69.898,-0.1,5.86,-67.4161,0.0,5.86,-70.51,-0.1,5.856,-71.1233,-0.2,5.852,-79.4363,0.1,5.856,-75.302,-0.2,5.86,-76.5266,-0.1,5.856,-72.934,0.1,5.848,-73.5808,0.1,5.864,-71.329,0.0,5.848,-72.9912,0.1,5.856,-72.057
10-24-2025-Fri 19-03-03-PM,0.1,5.852,-74.739,0.1,5.856,-70.0084,0.0,5.86,-71.809,-0.2,5.864,-68.7946,-0.2,5.864,-69.985,0.0,5.86,-67.4817,-0.3,5.86,-70.587,0.2,5.86,-71.1888,0.2,5.848,-79.4689,-0.3,5.86,-75.367,-0.1,5.86,-76.6247,0.1,5.856,-73.033,0.0,5.848,-73.679,0.0,5.86,-71.417,0.1,5.852,-73.0895,0.2,5.852,-72.139
10-24-2025-Fri 19-03-05-PM,0.2,5.852,-74.853,0.0,5.86,-70.1396,0.1,5.86,-71.908,-0.1,5.86,-68.893,0.1,5.86,-70.062,0.1,5.86,-67.5474,-0.1,5.86,-70.663,0.1,5.86,-71.2872,0.2,5.852,-79.5669,0.2,5.86,-75.466,-0.1,5.856,-76.6902,0.2,5.856,-73.109,0.1,5.848,-73.7446,-0.1,5.864,-71.482,-0.1,5.852,-73.155,0.0,5.856,-72.221
10-24-2025-Fri 19-03-08-PM,-0.2,5.852,-74.886,0.0,5.86,-70.1724,0.1,5.856,-71.94,0.2,5.864,-68.9258,-0.1,5.86,-70.138,-0.1,5.86,-67.6459,-0.3,5.86,-70.762,0.1,5.86,-71.3854,0.0,5.852,-79.5997,-0.1,5.856,-75.498,-0.3,5.856,-76.7229,0.1,5.852,-73.164,-0.1,5.848,-73.8427,-0.1,5.86,-71.581,0.0,5.848,-73.2533,0.2,5.852,-72.319
10-24-2025-Fri 19-03-10-PM,0.0,5.852,-74.968,-0.2,5.856,-70.2708,0.1,5.856,-72.028,0.0,5.86,-68.9915,-0.1,5.86,-70.204,0.0,5.856,-67.7115,0.1,5.856,-70.827,0.1,5.86,-71.4511,0.1,5.852,-79.665,0.4,5.856,-75.586,-0.3,5.856,-76.821,0.0,5.856,-73.24,0.1,5.848,-73.9084,-0.1,5.86,-71.646,0.1,5.852,-73.3188,0.1,5.856,-72.385
10-24-2025-Fri 19-03-12-PM,-0.2,5.852,-75.05,0.3,5.86,-70.3691,0.1,5.856,-72.126,-0.3,5.86,-69.1227,0.2,5.86,-70.313,0.0,5.856,-67.81,0.0,5.86,-70.936,0.0,5.86,-71.5822,0.1,5.852,-79.7302,-0.1,5.856,-75.662,-0.1,5.86,-76.8865,0.1,5.856,-73.339,0.1,5.848,-74.0064,0.0,5.86,-71.744,-0.1,5.852,-73.4171,0.3,5.856,-72.5
10-24-2025-Fri 19-03-15-PM,0.0,5.852,-75.082,-0.1,5.856,-70.3691,-0.2,5.86,-72.148,-0.2,5.86,-69.1227,-0.1,5.86,-70.368,0.0,5.856,-67.9085,0.0,5.856,-71.013,0.1,5.86,-71.6478,-0.2,5.848,-79.7956,-0.1,5.86,-75.706,-0.1,5.86,-76.9518,0.2,5.856,-73.382,0.1,5.848,-74.072,0.0,5.86,-71.821,-0.1,5.852,-73.4826,0.3,5.852,-72.565
10-24-2025-Fri 19-03-17-PM,0.2,5.852,-75.164,-0.1,5.856,-70.4675,0.2,5.86,-72.224,0.0,5.864,-69.2211,0.0,5.86,-70.444,0.0,5.86,-67.9742,-0.3,5.86,-71.1,-0.1,5.856,-71.7132,-0.3,5.852,-79.861,-0.3,5.852,-75.771,0.0,5.856,-76.9846,-0.1,5.852,-73.448,-0.1,5.852,-74.1375,0.1,5.864,-71.908,0.0,5.852,-73.6136,0.1,5.852,-72.663
10-24-2025-Fri 19-03-19-PM,0.1,5.852,-75.23,-0.2,5.856,-70.5659,0.1,5.86,-72.301,0.1,5.86,-69.2868,0.1,5.86,-70.521,0.0,5.856,-68.0398,-0.1,5.86,-71.166,0.2,5.856,-71.8116,0.0,5.852,-79.8936,0.0,5.856,-75.836,-0.2,5.86,-77.05,0.1,5.852,-73.524,-0.2,5.848,-74.2357,0.0,5.864,-71.974,0.0,5.848,-73.6463,0.1,5.852,-72.729
10-24-2025-Fri 19-03-22-PM,0.3,5.852,-75.328,0.0,5.86,-70.6643,-0.1,5.856,-72.388,-0.3,5.864,-69.3851,0.0,5.86,-70.619,0.2,5.856,-68.1711,-0.1,5.86,-71.264,0.1,5.86,-71.8771,-0.1,5.848,-79.9917,0.1,5.856,-75.924,-0.2,5.856,-77.1153,-0.1,5.856,-73.601,-0.2,5.848,-74.3012,0.1,5.864,-72.072,0.1,5.848,-73.7446,0.1,5.856,-72.811
10-24-2025-Fri 19-03-24-PM,-0.1,5.848,-75.426,0.0,5.856,-70.7954,0.1,5.86,-72.487,-0.2,5.864,-69.4508,0.0,5.86,-70.674,-0.3,5.86,-68.2039,-0.1,5.856,-71.319,0.1,5.86,-71.9427,0.0,5.852,-80.0569,0.0,5.856,-76.022,-0.2,5.856,-77.2135,-0.1,5.86,-73.677,0.1,5.848,-74.3667,0.1,5.86,-72.127,0.3,5.848,-73.81,0.2,5.856,-72.876
10-24-2025-Fri 19-03-27-PM,0.0,5.852,-75.41,0.1,5.86,-70.7298,0.0,5.856,-72.508,-0.3,5.864,-69.5492,0.1,5.86,-70.761,0.0,5.86,-68.3023,-0.3,5.86,-71.406,-0.2,5.86,-72.041,0.1,5.848,-80.0896,-0.1,5.856,-76.022,-0.1,5.86,-77.2462,0.0,5.856,-73.743,-0.2,5.848,-74.4322,0.1,5.864,-72.203,0.2,5.852,-73.8756,0.0,5.856,-72.958
10-24-2025-Fri 19-03-29-PM,0.1,5.848,-75.541,0.1,5.86,-70.9266,0.1,5.856,-72.596,0.1,5.864,-69.5492,-0.1,5.86,-70.816,-0.1,5.86,-68.368,0.1,5.856,-71.472,0.2,5.86,-72.1065,0.0,5.848,-80.155,0.0,5.856,-76.131,0.0,5.856,-77.3116,-0.1,5.86,-73.797,-0.1,5.848,-74.5304,0.1,5.864,-72.28,0.0,5.852,-73.941,-0.1,5.856,-73.024
10-24-2025-Fri 19-03-31-PM,0.0,5.848,-75.59,0.1,5.856,-70.9922,-0.2,5.86,-72.672,-0.2,5.864,-69.6804,-0.1,5.86,-70.903,0.0,5.86,-68.4335,-0.3,5.86,-71.559,0.2,5.856,-72.2048,0.0,5.848,-80.1877,-0.2,5.86,-76.175,0.2,5.86,-77.3444,-0.2,5.852,-73.874,-0.1,5.848,-74.5959,-0.1,5.864,-72.356,-0.3,5.848,-74.0393,0.2,5.852,-73.122
10-24-2025-Fri 19-04-11-PM,0.0,5.852,-76.604,-0.1,5.856,-72.2048,0.0,5.856,-73.808,0.1,5.864,-70.861,0.3,5.86,-72.094,0.0,5.86,-69.6804,-0.1,5.86,-72.837,0.1,5.856,-73.5481,0.2,5.848,-81.0041,0.1,5.856,-77.189,-0.3,5.86,-78.3578,0.1,5.856,-74.987,-0.2,5.848,-75.7414,0.1,5.86,-73.568,0.2,5.852,-75.2833,0.1,5.852,-74.416
10-24-2025-Fri 19-04-14-PM,-0.1,5.852,-76.686,-0.1,5.856,-72.3032,0.0,5.856,-73.862,-0.2,5.864,-70.8937,-0.1,5.86,-72.16,0.1,5.86,-69.7788,0.0,5.86,-72.925,0.0,5.856,-73.6136,0.3,5.848,-81.0694,0.0,5.856,-77.254,-0.4,5.856,-78.3905,0.2,5.856,-75.03,-0.1,5.848,-75.8068,0.0,5.86,-73.656,0.1,5.852,-75.3814,0.0,5.856,-74.498
10-24-2025-Fri 19-04-16-PM,0.2,5.852,-76.768,0.1,5.856,-72.4343,0.0,5.856,-73.939,-0.3,5.864,-70.9594,0.2,5.864,-72.225,-0.1,5.856,-69.8445,-0.1,5.86,-72.99,0.3,5.856,-73.7118,0.3,5.852,-81.102,0.2,5.856,-77.32,0.3,5.856,-78.4231,-0.3,5.856,-75.085,-0.1,5.848,-75.8723,0.1,5.864,-73.71,0.1,5.852,-75.4142,0.0,5.852,-74.563
10-24-2025-Fri 19-04-18-PM,-0.3,5.852,-76.801,-0.1,5.856,-72.467,0.1,5.86,-73.994,-0.2,5.864,-71.0576,0.0,5.86,-72.291,-0.1,5.86,-69.8772,-0.1,5.86,-73.045,0.0,5.856,-73.7773,0.2,5.852,-81.1347,0.2,5.856,-77.353,0.0,5.856,-78.4559,-0.2,5.856,-75.15,-0.1,5.848,-75.9378,0.0,5.86,-73.765,0.2,5.852,-75.4796,0.1,5.852,-74.628
10-24-2025-Fri 19-04-21-PM,-0.2,5.852,-76.817,-0.2,5.856,-72.467,0.0,5.856,-74.059,-0.2,5.86,-71.1561,0.0,5.86,-72.378,-0.1,5.856,-69.9756,-0.1,5.86,-73.132,0.0,5.86,-73.8427,0.3,5.848,-81.1673,0.3,5.856,-77.396,-0.2,5.856,-78.554,0.0,5.856,-75.238,-0.3,5.848,-76.0032,0.0,5.864,-73.852,-0.2,5.852,-75.5778,0.1,5.852,-74.71
10-24-2025-Fri 19-04-23-PM,0.2,5.848,-76.899,-0.1,5.856,-72.5981,0.0,5.856,-74.146,-0.6,5.864,-71.2544,0.1,5.86,-72.455,0.1,5.852,-70.0412,-0.2,5.856,-73.198,0.1,5.856,-73.9084,0.3,5.848,-81.1999,0.1,5.856,-77.462,-0.1,5.856,-78.5866,0.1,5.856,-75.303,0.1,5.848,-76.0686,0.0,5.864,-73.918,-0.1,5.848,-75.6432,-0.1,5.852,-74.776
10-24-2025-Fri 19-04-26-PM,0.3,5.848,-76.981,-0.1,5.856,-72.6963,0.0,5.86,-74.201,-0.1,5.864,-71.2544,0.0,5.856,-72.498,0.1,5.856,-70.1068,0.1,5.86,-73.252,0.1,5.856,-73.9738,0.2,5.852,-81.2653,0.1,5.856,-77.538,-0.1,5.86,-78.652,-0.3,5.856,-75.347,-0.2,5.848,-76.134,0.2,5.86,-73.972,0.0,5.848,-75.6761,-0.2,5.856,-74.825
10-24-2025-Fri 19-04-28-PM,0.2,5.852,-76.997,0.1,5.86,-72.6963,-0.1,5.86,-74.234,-0.3,5.86,-71.32,-0.1,5.86,-72.575,0.1,5.86,-70.2052,0.0,5.86,-73.34,0.1,5.86,-74.072,0.4,5.848,-81.2979,0.1,5.86,-77.56,-0.1,5.856,-78.6847,0.0,5.86,-75.401,-0.3,5.848,-76.1995,-0.2,5.86,-74.049,-0.2,5.852,-75.7414,-0.1,5.856,-74.907
10-24-2025-Fri 19-04-30-PM,0.2,5.848,-77.079,-0.2,5.856,-72.8274,0.1,5.86,-74.288,-0.1,5.86,-71.32,0.0,5.86,-72.608,-0.1,5.86,-70.2379,0.0,5.86,-73.405,0.1,5.856,-74.1375,0.2,5.848,-81.3306,0.0,5.856,-77.625,0.0,5.86,-78.7173,0.0,5.856,-75.434,-0.1,5.848,-76.265,0.0,5.86,-74.114,0.0,5.848,-75.8396,0.2,5.852,-74.989
10-24-2025-Fri 19-04-33-PM,-0.1,5.852,-77.095,-0.2,5.86,-72.8274,0.1,5.856,-74.354,-0.1,5.864,-71.4511,-0.2,5.86,-72.684,0.1,5.856,-70.3036,-0.4,5.856,-73.46,0.1,5.856,-74.203,0.1,5.852,-81.3631,0.0,5.856,-77.658,-0.1,5.856,-78.7827,0.0,5.856,-75.51,-0.2,5.848,-76.2976,0.0,5.86,-74.158,-0.4,5.848,-75.8723,0.0,5.856,-75.038
10-24-2025-Fri 19-04-35-PM,0.0,5.848,-77.194,0.1,5.856,-72.9585,-0.1,5.86,-74.452,-0.1,5.86,-71.5494,0.1,5.856,-72.761,0.2,5.86,-70.3691,0.0,5.856,-73.525,0.2,5.86,-74.2685,0.2,5.848,-81.4285,-0.1,5.856,-77.745,-0.1,5.856,-78.8481,0.1,5.856,-75.587,-0.1,5.848,-76.3631,0.0,5.864,-74.223,0.1,5.848,-75.9378,0.2,5.856,-75.103
10-24-2025-Fri 19-04-37-PM,-0.1,5.848,-77.226,-0.2,5.856,-72.9912,0.0,5.856,-74.474,0.0,5.86,-71.5494,-0.2,5.86,-72.815,-0.1,5.86,-70.4675,-0.4,5.86,-73.612,-0.1,5.86,-74.3339,-0.1,5.848,-81.4611,0.0,5.856,-77.778,0.0,5.856,-78.8808,0.1,5.86,-75.62,-0.2,5.848,-76.4285,0.2,5.86,-74.311,-0.1,5.848,-76.0359,-0.1,5.852,-75.185
10-24-2025-Fri 19-04-40-PM,0.0,5.852,-77.275,-0.2,5.856,-73.0567,0.0,5.86,-74.55,-0.2,5.864,-71.6805,-0.2,5.86,-72.892,-0.1,5.86,-70.5003,-0.2,5.86,-73.656,0.2,5.86,-74.3994,-0.1,5.852,-81.4938,-0.1,5.86,-77.821,-0.4,5.86,-78.9134,-0.1,5.856,-75.696,-0.2,5.852,-76.494,-0.1,5.86,-74.354,-0.1,5.848,-76.0686,0.2,5.856,-75.234
10-24-2025-Fri 19-04-42-PM,0.1,5.852,-77.308,0.0,5.856,-73.1223,0.1,5.86,-74.594,-0.2,5.864,-71.6805,0.1,5.864,-72.935,0.0,5.86,-70.5659,0.1,5.856,-73.722,0.4,5.86,-74.4649,0.4,5.852,-81.4938,0.1,5.856,-77.865,0.1,5.856,-78.9789,0.0,5.856,-75.74,-0.2,5.848,-76.5594,-0.2,5.86,-74.42,0.1,5.852,-76.134,-0.1,5.856,-75.299
10-24-2025-Fri 19-05-46-PM,-0.2,5.852,-78.649,-0.2,5.86,-74.8578,-0.2,5.86,-76.089,0.1,5.864,-73.2861,0.0,5.86,-74.518,-0.2,5.86,-72.2704,0.0,5.86,-75.391,0.4,5.86,-76.2322,-0.2,5.852,-82.4403,0.0,5.86,-79.14,-0.1,5.86,-80.1223,0.0,5.856,-77.136,-0.1,5.848,-77.9983,0.0,5.864,-75.98,0.1,5.852,-77.6714,0.0,5.852,-76.952
10-24-2025-Fri 19-05-48-PM,-0.1,5.856,-78.714,-0.3,5.86,-74.956,0.0,5.856,-76.165,-0.1,5.864,-73.3514,-0.1,5.86,-74.573,0.0,5.86,-72.336,0.0,5.86,-75.446,0.1,5.86,-76.265,0.1,5.852,-82.4729,-0.1,5.856,-79.206,-0.2,5.86,-80.1877,-0.3,5.86,-77.19,0.0,5.848,-78.0309,0.2,5.864,-76.035,0.1,5.852,-77.7367,0.0,5.852,-77.001
