Timestamp,Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 2 Temp,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 4 Temp,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell6 Temp,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell8 Temp,Cell 9 Current,Cell 9 Voltage,Cell 9 Temp,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 11 Temp,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 13 Temp,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 15 Temp,Cell 16 Current,Cell 16 Voltage
09-27-2025-Sat 13-43-43-PM,-0.4,5.96,-0.1,5.968,-77.2462,-0.2,5.968,-0.2,5.972,-77.05,-0.2,5.968,0.0,5.968,-77.4097,-0.3,5.968,-0.2,5.968,-78.2925,0.2,5.956,-83.6799,0.1,5.968,-0.1,5.964,-81.9508,0.0,5.964,0.1,5.96,-81.1347,0.0,5.972,-0.2,5.96,-79.8936,0.1,5.964
09-27-2025-Sat 13-43-45-PM,-0.1,5.96,-0.2,5.968,-77.2789,-0.1,5.972,0.0,5.972,-77.0827,-0.1,5.972,0.0,5.968,-77.4424,-0.1,5.968,-0.1,5.972,-78.3252,0.3,5.956,-83.7452,0.2,5.968,-0.2,5.964,-82.016,0.0,5.964,0.1,5.956,-81.1673,0.2,5.972,-0.1,5.956,-79.959,0.1,5.964
09-27-2025-Sat 13-43-48-PM,0.0,5.96,0.1,5.968,-77.3444,0.0,5.968,0.0,5.972,-77.0827,-0.1,5.968,0.0,5.968,-77.5078,-0.1,5.972,-0.1,5.968,-78.4231,0.0,5.956,-83.843,0.0,5.964,-0.3,5.968,-82.0486,0.0,5.964,-0.2,5.956,-81.2326,0.1,5.972,-0.1,5.96,-79.9917,-0.1,5.964
09-27-2025-Sat 13-43-50-PM,0.0,5.96,-0.1,5.972,-77.4097,0.0,5.968,0.0,5.972,-77.2135,0.0,5.972,0.2,5.968,-77.5732,0.0,5.972,0.2,5.968,-78.4231,-0.1,5.96,-83.8756,0.1,5.968,0.0,5.964,-82.114,0.0,5.964,-0.1,5.96,-81.2653,0.1,5.972,0.0,5.96,-80.0569,0.1,5.96
09-27-2025-Sat 13-43-52-PM,0.0,5.96,-0.1,5.968,-77.4751,0.1,5.972,-0.4,5.972,-77.2135,-0.1,5.972,0.1,5.968,-77.6059,-0.2,5.972,0.1,5.968,-78.4886,-0.1,5.96,-83.9734,-0.3,5.968,-0.3,5.968,-82.1791,0.0,5.964,0.0,5.956,-81.3631,0.0,5.972,0.1,5.96,-80.1223,0.0,5.96
09-27-2025-Sat 13-43-55-PM,0.0,5.96,-0.2,5.968,-77.5405,0.1,5.968,-0.2,5.972,-77.377,-0.1,5.968,-0.1,5.972,-77.6714,-0.3,5.972,0.1,5.968,-78.554,-0.1,5.956,-84.0387,-0.1,5.964,0.0,5.968,-82.2119,0.1,5.968,-0.3,5.96,-81.3958,0.2,5.972,0.1,5.96,-80.1877,0.0,5.964
09-27-2025-Sat 13-43-57-PM,0.0,5.96,0.2,5.968,-77.5405,0.1,5.968,-0.2,5.972,-77.377,0.0,5.968,0.1,5.968,-77.7367,-0.2,5.968,0.1,5.968,-78.554,0.2,5.956,-84.0713,0.0,5.964,-0.2,5.968,-82.2772,0.1,5.964,-0.2,5.956,-81.4285,0.2,5.968,-0.1,5.96,-80.2202,0.1,5.964
09-27-2025-Sat 13-43-59-PM,0.0,5.964,-0.3,5.964,-77.6386,-0.1,5.968,-0.1,5.972,-77.4097,-0.2,5.968,-0.1,5.968,-77.7693,-0.2,5.968,0.1,5.968,-78.6194,0.1,5.956,-84.1039,-0.1,5.968,0.0,5.968,-82.3423,0.1,5.964,0.0,5.952,-81.4938,0.2,5.972,0.0,5.956,-80.253,0.0,5.96
09-27-2025-Sat 13-44-02-PM,-0.3,5.96,-0.1,5.964,-77.704,-0.1,5.968,0.1,5.972,-77.5405,0.0,5.968,-0.1,5.968,-77.8348,0.0,5.968,0.2,5.964,-78.6847,0.1,5.96,-84.2017,0.3,5.968,-0.2,5.968,-82.375,-0.1,5.964,0.0,5.956,-81.5591,0.1,5.972,0.2,5.956,-80.3183,0.0,5.964
09-27-2025-Sat 13-44-04-PM,0.0,5.964,-0.1,5.968,-77.7367,-0.2,5.968,-0.3,5.972,-77.5078,-0.1,5.968,0.1,5.968,-77.9002,0.0,5.968,-0.1,5.968,-78.75,0.2,5.956,-84.2343,-0.3,5.964,0.0,5.968,-82.4403,0.0,5.964,-0.2,5.956,-81.5917,0.0,5.968,0.0,5.956,-80.3835,0.2,5.964
09-27-2025-Sat 13-44-07-PM,-0.4,5.964,-0.1,5.964,-77.7693,0.1,5.968,-0.2,5.972,-77.6386,-0.1,5.968,-0.1,5.968,-77.9656,-0.3,5.972,0.1,5.968,-78.7827,0.0,5.956,-84.267,0.0,5.964,-0.1,5.968,-82.5055,-0.1,5.968,0.2,5.956,-81.657,0.2,5.972,0.2,5.956,-80.4489,-0.2,5.964
09-27-2025-Sat 13-44-09-PM,0.1,5.964,-0.2,5.968,-77.9002,-0.1,5.968,-0.2,5.972,-77.704,-0.1,5.968,0.1,5.968,-77.9983,-0.1,5.972,0.2,5.964,-78.8481,0.1,5.96,-84.3322,-0.1,5.968,0.0,5.968,-82.5708,-0.1,5.968,-0.1,5.956,-81.7223,0.2,5.972,0.0,5.956,-80.4816,0.2,5.964
09-27-2025-Sat 13-44-11-PM,0.0,5.964,-0.2,5.968,-77.9328,0.0,5.968,-0.5,5.972,-77.704,0.1,5.968,0.0,5.968,-78.0309,-0.2,5.968,0.1,5.968,-78.9134,0.2,5.956,-84.4299,0.0,5.964,0.0,5.964,-82.6361,-0.2,5.96,-0.1,5.956,-81.7549,0.1,5.972,0.3,5.96,-80.5468,-0.2,5.96
09-27-2025-Sat 13-44-45-PM,-0.1,5.96,-0.4,5.968,-78.5866,0.2,5.968,0.1,5.976,-78.3252,0.1,5.968,0.1,5.968,-78.7827,0.0,5.972,0.0,5.968,-79.5997,,,-85.1471,,,,,-83.3538,,,,,-82.5055,,,,,-81.2326,,
09-27-2025-Sat 13-45-37-PM,0.0,5.964,-0.1,5.972,-79.5669,0.0,5.972,-0.4,5.976,-79.3709,-0.2,5.972,0.0,5.972,-79.7956,0.0,5.972,0.0,5.972,-80.6449,,,-86.1248,,,,,-84.3647,,,,,-83.4842,,,,,-82.2119,,
09-27-2025-Sat 13-45-40-PM,-0.1,5.964,0.0,5.968,-79.6976,-0.1,5.968,-0.2,5.972,-79.4363,-0.1,5.972,0.1,5.972,-79.8283,0.0,5.972,0.0,5.972,-80.6775,0.1,5.96,-86.1573,0.0,5.968,-0.1,5.968,-84.3974,-0.1,5.964,-0.1,5.956,-83.5495,-0.1,5.972,0.2,5.956,-82.2445,-0.1,5.96
09-27-2025-Sat 13-45-42-PM,-0.3,5.964,-0.1,5.968,-79.5997,-0.1,5.972,-0.2,5.976,-79.5016,-0.2,5.972,0.1,5.968,-79.861,-0.2,5.972,0.3,5.968,-80.7428,0.2,5.96,-86.1573,-0.3,5.964,0.0,5.968,-84.4299,0.1,5.964,-0.1,5.956,-83.5821,0.3,5.968,-0.1,5.96,-82.3098,0.3,5.964
09-27-2025-Sat 13-45-49-PM,0.2,5.96,-0.2,5.972,-79.8283,0.0,5.968,0.0,5.976,-79.5997,-0.1,5.972,-0.2,5.968,-80.0243,-0.3,5.968,0.0,5.968,-80.8408,0.3,5.96,-86.3203,-0.2,5.964,0.0,5.968,-84.593,0.1,5.964,-0.3,5.956,-83.6799,-0.2,5.972,0.0,5.96,-82.4076,0.0,5.964
09-27-2025-Sat 13-45-52-PM,0.2,5.964,0.0,5.968,-79.7956,0.1,5.972,-0.1,5.972,-79.6323,-0.1,5.972,0.0,5.972,-80.0896,0.0,5.972,0.0,5.972,-80.9061,0.1,5.956,-86.3528,0.0,5.968,0.0,5.968,-84.593,-0.2,5.968,-0.3,5.96,-83.7452,0.2,5.972,0.0,5.964,-82.4729,-0.1,5.964
09-27-2025-Sat 13-45-54-PM,0.0,5.964,0.0,5.968,-79.861,-0.1,5.968,-0.2,5.976,-79.7302,-0.1,5.972,0.0,5.968,-80.0896,0.0,5.968,0.0,5.968,-80.9388,0.0,5.96,-86.3854,0.0,5.968,-0.2,5.964,-84.6582,-0.1,5.964,-0.2,5.956,-83.7778,0.0,5.968,0.1,5.956,-82.5055,0.1,5.964
09-27-2025-Sat 13-45-56-PM,-0.2,5.964,-0.2,5.968,-79.9263,-0.1,5.964,-0.3,5.972,-79.7302,0.2,5.972,-0.1,5.972,-80.155,0.0,5.968,0.3,5.968,-81.0041,0.0,5.96,-86.3854,-0.2,5.964,0.1,5.968,-84.6907,0.0,5.964,-0.2,5.956,-83.8103,-0.2,5.972,0.2,5.96,-82.5382,0.0,5.964
09-27-2025-Sat 13-45-59-PM,0.0,5.96,0.2,5.968,-79.9917,0.1,5.972,-0.1,5.976,-79.7302,-0.1,5.972,-0.1,5.968,-80.1877,-0.1,5.968,0.0,5.964,-81.0041,0.2,5.96,-86.4505,-0.2,5.964,-0.1,5.968,-84.7234,0.2,5.968,0.0,5.956,-83.843,0.0,5.972,0.0,5.956,-82.6034,0.1,5.964
09-27-2025-Sat 13-46-01-PM,0.2,5.96,0.0,5.968,-80.0569,-0.1,5.972,-0.2,5.972,-79.7956,-0.1,5.972,0.0,5.968,-80.2202,-0.1,5.972,-0.1,5.972,-81.102,0.1,5.96,-86.4831,0.2,5.964,0.1,5.968,-84.756,0.0,5.96,-0.2,5.956,-83.9083,0.0,5.972,0.0,5.956,-82.6361,0.0,5.96
09-27-2025-Sat 13-46-39-PM,0.0,5.96,-0.1,5.968,-80.6122,-0.2,5.968,0.0,5.972,-80.4162,0.0,5.972,0.0,5.968,-80.8734,-0.2,5.972,-0.1,5.972,-81.7549,-0.2,0.848,-87.0368,-0.2,0.872,-0.3,0.88,-85.3753,-0.3,0.896,-0.2,0.848,-84.4952,-0.2,0.88,-0.2,0.868,-83.256,-0.2,0.864
09-27-2025-Sat 13-46-41-PM,0.1,5.964,0.1,5.968,-80.6775,0.1,5.968,-0.3,5.972,-80.4162,-0.2,5.968,0.0,5.968,-80.9388,0.1,5.972,-0.1,5.972,-81.7876,,,-87.0693,,,,,-85.4079,,,,,-84.5604,,,,,-83.2886,,
09-27-2025-Sat 13-46-44-PM,0.1,5.96,0.1,5.968,-80.7428,-0.2,5.972,-0.4,5.976,-80.5143,0.0,5.968,0.0,5.968,-80.9714,-0.1,5.972,-0.2,5.968,-81.8202,0.2,5.96,-87.0693,-0.1,5.964,0.0,5.968,-85.4404,0.0,5.968,-0.2,5.956,-84.593,-0.1,5.968,0.1,5.96,-83.3211,0.2,5.96
09-27-2025-Sat 13-46-46-PM,-0.1,5.96,0.1,5.972,-80.8408,0.0,5.968,-0.1,5.972,-80.5796,0.2,5.972,-0.1,5.968,-81.0366,-0.2,5.968,-0.1,5.968,-81.8855,0.0,5.96,-87.1671,0.0,5.964,-0.1,5.968,-85.4731,0.1,5.968,-0.1,5.956,-84.6255,0.1,5.968,0.2,5.956,-83.3538,0.0,5.964
09-27-2025-Sat 13-46-48-PM,0.0,5.96,-0.2,5.968,-80.8408,0.1,5.968,-0.3,5.968,-80.5468,-0.4,5.968,0.1,5.968,-81.0694,-0.1,5.968,0.2,5.968,-81.8855,0.2,5.96,-87.1345,-0.2,5.964,-0.1,5.968,-85.5056,0.0,5.964,0.1,5.96,-84.6582,0.2,5.972,-0.1,5.96,-83.419,-0.2,5.964
09-27-2025-Sat 13-46-51-PM,0.1,5.964,-0.1,5.964,-80.9388,0.1,5.968,-0.2,5.972,-80.6775,-0.2,5.972,-0.1,5.968,-81.0694,-0.2,5.968,0.1,5.972,-81.9181,0.1,5.956,-87.1671,-0.2,5.968,-0.2,5.968,-85.5382,0.0,5.964,0.0,5.956,-84.6907,0.2,5.972,0.0,5.956,-83.419,0.3,5.964
09-27-2025-Sat 13-46-53-PM,-0.2,5.96,0.0,5.968,-80.9714,0.0,5.968,-0.3,5.976,-80.6449,-0.1,5.972,0.4,5.968,-81.1347,-0.1,5.968,0.1,5.968,-82.016,0.1,5.956,-87.2321,0.1,5.968,0.0,5.964,-85.5708,-0.3,5.964,-0.3,5.956,-84.7234,0.2,5.972,-0.1,5.956,-83.4516,0.0,5.964
09-27-2025-Sat 13-46-55-PM,-0.3,5.964,-0.1,5.968,-81.0041,0.0,5.968,-0.3,5.968,-80.6449,-0.1,5.968,0.1,5.968,-81.1673,-0.1,5.972,0.1,5.968,-82.016,0.2,5.96,-87.2321,0.1,5.968,0.0,5.968,-85.6033,0.0,5.964,-0.4,5.96,-84.7885,0.2,5.968,-0.1,5.96,-83.5168,0.1,5.96
09-27-2025-Sat 13-46-58-PM,0.0,5.96,-0.1,5.968,-80.9714,-0.2,5.968,0.0,5.976,-80.7755,0.0,5.972,-0.2,5.972,-81.1999,0.1,5.968,-0.1,5.968,-82.0486,0.1,5.96,-87.2648,0.1,5.964,0.0,5.968,-85.636,-0.1,5.968,0.0,5.956,-84.7885,0.0,5.968,0.2,5.96,-83.5495,0.0,5.964
09-27-2025-Sat 13-47-00-PM,-0.1,5.964,-0.1,5.968,-81.0694,0.1,5.968,-0.4,5.972,-80.8082,0.0,5.972,0.0,5.968,-81.2326,-0.1,5.968,0.3,5.968,-82.114,0.2,5.96,-87.2974,0.1,5.968,-0.3,5.964,-85.6686,0.1,5.964,-0.1,5.952,-84.8212,-0.1,5.972,0.4,5.96,-83.5821,0.2,5.964
09-27-2025-Sat 13-47-02-PM,0.1,5.96,-0.2,5.968,-81.102,0.1,5.972,-0.2,5.976,-80.8408,-0.2,5.972,-0.1,5.968,-81.2653,0.0,5.972,0.1,5.972,-82.1466,0.3,5.96,-87.2974,0.1,5.968,-0.2,5.968,-85.7011,0.1,5.964,-0.1,5.956,-84.8864,0.0,5.972,0.0,5.956,-83.5821,0.0,5.964
09-27-2025-Sat 13-47-05-PM,0.0,5.96,0.2,5.972,-81.1347,-0.2,5.968,-0.1,5.972,-80.8408,-0.1,5.972,0.2,5.972,-81.3306,-0.1,5.972,0.2,5.968,-82.1791,0.2,5.964,-87.2974,-0.1,5.968,0.1,5.968,-85.7337,-0.1,5.96,0.0,5.96,-84.8864,0.0,5.972,0.1,5.96,-83.6472,-0.1,5.964
09-27-2025-Sat 13-47-07-PM,0.0,5.96,-0.2,5.964,-81.1347,-0.2,5.972,-0.1,5.972,-80.8082,0.0,5.968,0.1,5.968,-81.3631,-0.1,5.968,0.2,5.968,-82.2445,0.1,5.956,-87.3624,0.2,5.964,0.0,5.968,-85.7663,0.2,5.964,-0.1,5.956,-84.919,0.0,5.972,0.1,5.956,-83.6799,0.2,5.964
09-27-2025-Sat 13-47-10-PM,0.0,5.964,0.2,5.968,-81.1673,0.0,5.968,-0.2,5.972,-80.9061,-0.1,5.972,0.2,5.972,-81.3958,-0.1,5.968,0.3,5.968,-82.2772,0.3,5.96,-87.3624,0.0,5.964,0.0,5.968,-85.799,0.2,5.964,0.0,5.956,-84.9515,0.0,5.968,-0.1,5.96,-83.7126,0.0,5.964
09-27-2025-Sat 13-47-12-PM,-0.4,5.96,0.0,5.968,-81.1673,0.2,5.968,-0.4,5.972,-80.9388,0.0,5.968,-0.1,5.964,-81.4285,-0.3,5.968,0.0,5.964,-82.2772,0.1,5.956,-87.3949,0.1,5.964,-0.1,5.968,-85.799,-0.1,5.964,-0.1,5.956,-84.9842,-0.1,5.968,0.0,5.956,-83.7126,0.0,5.964
09-27-2025-Sat 13-47-14-PM,-0.3,5.96,0.2,5.964,-81.2979,0.1,5.968,-0.2,5.972,-80.9714,0.1,5.972,-0.1,5.968,-81.4611,-0.2,5.968,-0.1,5.968,-82.3423,0.1,5.956,-87.4276,0.0,5.964,-0.1,5.968,-85.8315,0.0,5.964,0.0,5.956,-85.0167,-0.1,5.972,0.0,5.956,-83.7778,0.0,5.96
09-27-2025-Sat 13-47-17-PM,-0.2,5.96,0.1,5.964,-81.3306,0.0,5.968,-0.2,5.972,-81.0366,0.2,5.968,0.0,5.968,-81.4938,-0.3,5.972,0.0,5.968,-82.375,0.0,5.956,-87.4601,0.0,5.964,-0.2,5.964,-85.8967,0.0,5.96,0.3,5.956,-85.0493,-0.1,5.968,0.0,5.956,-83.843,-0.1,5.96
09-27-2025-Sat 13-47-19-PM,0.1,5.96,0.0,5.968,-81.3631,0.0,5.968,-0.1,5.972,-81.102,-0.2,5.968,-0.2,5.968,-81.5263,0.0,5.968,0.3,5.968,-82.4076,0.1,5.956,-87.5253,0.0,5.968,-0.1,5.964,-85.8967,0.0,5.96,-0.2,5.956,-85.0819,0.0,5.968,0.0,5.956,-83.843,0.0,5.96
09-27-2025-Sat 13-47-21-PM,0.0,5.964,0.0,5.964,-81.3631,-0.2,5.968,-0.1,5.972,-81.102,0.0,5.968,-0.3,5.968,-81.5917,0.0,5.968,0.1,5.964,-82.4403,0.3,5.956,-87.5578,0.2,5.968,0.0,5.964,-85.9944,-0.1,5.964,-0.1,5.956,-85.1471,-0.1,5.968,-0.1,5.956,-83.8756,-0.1,5.964
09-27-2025-Sat 13-47-24-PM,-0.3,5.96,-0.1,5.968,-81.3631,-0.2,5.968,-0.2,5.972,-81.1673,-0.2,5.972,0.0,5.964,-81.6243,-0.5,5.972,0.0,5.968,-82.5055,-0.1,5.96,-87.6555,-0.1,5.964,-0.2,5.964,-86.0921,0.1,5.964,-0.2,5.952,-85.1797,-0.1,5.968,-0.1,5.96,-83.9409,-0.2,5.96
09-27-2025-Sat 13-47-26-PM,0.1,5.96,0.2,5.968,-81.4285,-0.2,5.968,-0.3,5.972,-81.1673,0.2,5.968,0.0,5.968,-81.657,-0.3,5.968,0.0,5.964,-82.5708,0.2,5.956,-87.7206,-0.1,5.964,-0.1,5.968,-86.2225,0.1,5.968,-0.1,5.956,-85.2775,-0.1,5.968,-0.1,5.956,-84.0387,0.0,5.964
09-27-2025-Sat 13-47-28-PM,0.0,5.96,0.0,5.968,-81.4938,0.1,5.968,-0.3,5.972,-81.2653,0.1,5.968,-0.1,5.968,-81.7223,0.0,5.968,0.1,5.968,-82.6034,0.1,5.956,-87.8509,0.3,5.964,-0.1,5.968,-86.3203,-0.1,5.964,-0.1,5.956,-85.3427,0.0,5.968,0.2,5.956,-84.1039,-0.1,5.96
09-27-2025-Sat 13-47-31-PM,0.0,5.96,0.0,5.964,-81.5917,0.0,5.968,-0.3,5.968,-81.3306,-0.1,5.968,0.1,5.968,-81.7876,-0.3,5.968,0.1,5.964,-82.6686,0.3,5.956,-87.916,-0.1,5.968,0.1,5.964,-86.4179,-0.3,5.964,0.1,5.956,-85.4404,0.2,5.972,-0.1,5.956,-84.1691,0.3,5.964
09-27-2025-Sat 13-47-33-PM,-0.1,5.96,-0.1,5.964,-81.6243,0.2,5.968,0.0,5.968,-81.4611,0.0,5.968,0.2,5.968,-81.8202,-0.1,5.968,0.1,5.968,-82.7339,0.2,5.956,-88.0136,0.0,5.964,-0.1,5.964,-86.4831,-0.2,5.964,-0.3,5.956,-85.5056,-0.2,5.972,0.0,5.952,-84.2343,-0.1,5.96
09-27-2025-Sat 13-47-35-PM,0.2,5.96,-0.1,5.964,-81.6895,-0.1,5.968,-0.2,5.968,-81.4285,0.0,5.968,0.0,5.968,-81.8855,0.0,5.968,-0.1,5.968,-82.7992,0.1,5.956,-88.1113,0.0,5.964,0.0,5.964,-86.5807,0.0,5.968,-0.2,5.956,-85.5382,0.2,5.968,0.1,5.956,-84.3322,-0.1,5.964
09-27-2025-Sat 13-47-38-PM,-0.1,5.96,-0.1,5.968,-81.7549,0.1,5.968,-0.3,5.976,-81.5263,0.0,5.968,-0.2,5.968,-81.9508,0.0,5.972,-0.1,5.972,-82.8317,0.2,5.956,-88.2089,-0.2,5.968,-0.2,5.968,-86.6134,0.2,5.964,0.0,5.956,-85.636,0.1,5.972,-0.1,5.96,-84.3647,-0.1,5.96
09-27-2025-Sat 13-47-40-PM,-0.2,5.96,0.1,5.968,-81.8202,0.0,5.968,-0.1,5.972,-81.5917,-0.1,5.968,-0.1,5.968,-81.9835,-0.1,5.968,0.1,5.968,-82.8971,-0.1,5.96,-88.274,0.1,5.964,-0.1,5.964,-86.6786,0.0,5.964,-0.2,5.952,-85.7011,-0.1,5.968,0.2,5.96,-84.4299,-0.2,5.964
09-27-2025-Sat 13-47-43-PM,0.0,5.96,0.1,5.968,-81.8855,-0.2,5.968,-0.4,5.972,-81.6243,0.1,5.968,0.0,5.968,-82.0486,-0.3,5.968,0.2,5.968,-82.9624,0.2,5.956,-88.3716,-0.2,5.964,-0.2,5.964,-86.7436,0.2,5.964,-0.1,5.956,-85.7337,-0.1,5.968,0.0,5.956,-84.4952,0.1,5.96
09-27-2025-Sat 13-47-45-PM,0.2,5.96,0.0,5.968,-82.016,-0.1,5.968,-0.2,5.968,-81.7549,-0.3,5.968,-0.1,5.964,-82.114,0.0,5.968,0.2,5.964,-83.0276,0.4,5.956,-88.4693,-0.2,5.964,-0.2,5.964,-86.8414,-0.1,5.96,0.0,5.952,-85.799,0.1,5.968,0.0,5.956,-84.593,0.1,5.96
09-27-2025-Sat 13-47-48-PM,-0.3,5.96,0.3,5.968,-82.016,0.0,5.968,-0.1,5.968,-81.8202,0.2,5.968,-0.1,5.964,-82.1791,-0.1,5.964,0.1,5.968,-83.0928,-0.1,5.956,-88.5995,0.0,5.964,-0.1,5.964,-86.9391,0.1,5.964,0.1,5.952,-85.8967,-0.1,5.968,-0.3,5.956,-84.6582,-0.1,5.964
09-27-2025-Sat 13-47-50-PM,0.1,5.96,0.3,5.964,-82.0813,0.2,5.968,-0.1,5.968,-81.8202,0.0,5.968,0.0,5.968,-82.2445,-0.1,5.968,0.1,5.964,-83.158,0.0,5.956,-88.6971,0.0,5.964,-0.1,5.964,-87.0042,0.0,5.964,-0.2,5.952,-85.9944,0.1,5.968,0.0,5.952,-84.6907,0.2,5.96
09-27-2025-Sat 13-47-52-PM,-0.4,5.96,0.0,5.964,-82.114,0.0,5.968,-0.2,5.968,-81.9181,-0.2,5.972,0.1,5.968,-82.3098,0.0,5.968,0.2,5.968,-83.1907,0.0,5.956,-88.7948,0.2,5.964,-0.2,5.968,-87.1345,-0.3,5.964,-0.1,5.952,-86.0596,-0.2,5.968,0.1,5.956,-84.7885,0.1,5.96
09-27-2025-Sat 13-47-55-PM,0.0,5.956,0.0,5.964,-82.2119,0.0,5.964,-0.3,5.972,-82.0486,-0.2,5.968,-0.2,5.968,-82.375,0.0,5.968,0.2,5.964,-83.256,-0.2,5.956,-88.8924,0.1,5.964,0.1,5.964,-87.1996,0.1,5.96,-0.1,5.956,-86.1248,-0.2,5.968,-0.2,5.956,-84.8864,0.1,5.96
09-27-2025-Sat 13-47-57-PM,-0.1,5.956,0.1,5.968,-82.375,-0.2,5.964,0.0,5.972,-82.0813,-0.2,5.968,0.0,5.968,-82.4403,0.0,5.968,0.0,5.968,-83.3211,0.3,5.956,-88.9575,0.1,5.964,0.1,5.964,-87.2974,-0.1,5.96,-0.1,5.956,-86.2225,0.1,5.968,0.0,5.956,-84.919,-0.2,5.96
09-27-2025-Sat 13-48-26-PM,0.1,5.956,0.0,5.964,-82.9948,-0.3,5.964,-0.3,5.972,-82.7992,-0.2,5.968,-0.2,5.964,-83.158,-0.2,5.968,0.1,5.968,-84.0387,0.1,5.956,-89.966,0.1,5.964,-0.1,5.964,-88.0461,0.0,5.96,0.0,5.952,-87.0042,0.2,5.968,0.0,5.956,-85.6686,0.2,5.96
09-27-2025-Sat 13-48-28-PM,0.2,5.96,0.0,5.964,-83.0928,0.0,5.968,-0.2,5.972,-82.8971,-0.3,5.968,0.1,5.968,-83.256,-0.4,5.968,0.0,5.968,-84.1039,0.3,5.956,-90.031,0.1,5.96,-0.2,5.964,-88.1113,-0.1,5.964,-0.2,5.956,-87.0693,0.0,5.968,0.2,5.956,-85.7337,0.0,5.96
09-27-2025-Sat 13-48-30-PM,-0.2,5.96,0.0,5.964,-83.158,0.1,5.964,-0.1,5.972,-82.9624,-0.2,5.964,-0.1,5.968,-83.3211,-0.2,5.968,-0.2,5.968,-84.1691,0.1,5.956,-90.0961,0.2,5.964,0.2,5.964,-88.1439,0.2,5.96,0.0,5.952,-87.1345,-0.2,5.968,0.2,5.956,-85.799,0.1,5.956
09-27-2025-Sat 13-48-33-PM,0.0,5.96,0.1,5.964,-83.2886,0.0,5.964,-0.1,5.976,-83.0602,-0.2,5.968,-0.1,5.968,-83.3538,-0.1,5.968,0.4,5.968,-84.2343,0.1,5.956,-90.1937,0.2,5.964,0.0,5.964,-88.2415,0.0,5.96,-0.1,5.956,-87.1996,0.0,5.968,-0.1,5.956,-85.8641,-0.2,5.96
09-27-2025-Sat 13-48-35-PM,0.1,5.96,0.1,5.964,-83.3538,0.2,5.964,-0.2,5.968,-83.0928,-0.1,5.968,0.0,5.968,-83.419,-0.2,5.968,0.0,5.968,-84.2994,0.0,5.952,-90.2587,0.2,5.96,-0.2,5.968,-88.3391,-0.1,5.964,-0.1,5.952,-87.2648,-0.1,5.968,0.4,5.956,-85.9292,0.3,5.96
09-27-2025-Sat 13-48-37-PM,0.0,5.956,-0.1,5.964,-83.3864,0.1,5.964,-0.2,5.968,-83.158,-0.2,5.968,0.0,5.968,-83.5168,0.1,5.968,0.0,5.968,-84.3647,0.1,5.956,-90.3562,0.0,5.964,-0.1,5.964,-88.4368,0.1,5.96,0.0,5.952,-87.3624,0.1,5.968,-0.2,5.956,-85.9944,-0.1,5.96
09-27-2025-Sat 13-48-40-PM,0.2,5.956,-0.1,5.964,-83.3864,0.0,5.964,-0.1,5.968,-83.256,-0.1,5.968,0.1,5.968,-83.5495,0.1,5.968,0.1,5.964,-84.4299,0.2,5.952,-90.4863,-0.2,5.964,0.1,5.964,-88.567,0.2,5.964,0.0,5.952,-87.4276,-0.1,5.968,0.0,5.956,-86.0921,-0.1,5.96
09-27-2025-Sat 13-48-42-PM,0.1,5.956,-0.2,5.964,-83.4516,0.0,5.968,-0.2,5.968,-83.3211,0.1,5.968,0.0,5.964,-83.6147,0.0,5.968,-0.2,5.968,-84.4952,0.3,5.956,-90.5839,0.4,5.96,-0.2,5.968,-88.6646,-0.2,5.96,0.0,5.952,-87.5253,0.2,5.968,0.2,5.956,-86.1573,0.2,5.956
09-27-2025-Sat 13-48-45-PM,-0.1,5.956,0.0,5.964,-83.5495,0.1,5.964,-0.2,5.972,-83.3864,0.0,5.968,0.0,5.964,-83.7126,0.0,5.964,0.0,5.968,-84.5604,0.1,5.956,-90.7464,0.1,5.96,0.0,5.964,-88.7948,-0.1,5.96,-0.2,5.952,-87.6555,0.3,5.968,0.1,5.956,-86.255,0.1,5.96
09-27-2025-Sat 13-48-47-PM,-0.1,5.96,0.1,5.964,-83.5168,0.1,5.964,-0.3,5.972,-83.5168,-0.1,5.964,0.0,5.968,-83.7778,0.0,5.964,-0.3,5.968,-84.6582,-0.1,5.956,-90.8114,0.1,5.96,0.0,5.964,-88.8598,-0.2,5.96,-0.1,5.952,-87.7206,0.0,5.964,0.2,5.952,-86.3203,-0.1,5.96
09-27-2025-Sat 13-48-49-PM,0.2,5.96,-0.1,5.968,-83.7126,0.2,5.964,-0.3,5.972,-83.6147,-0.3,5.968,-0.2,5.964,-83.843,-0.5,5.964,0.4,5.964,-84.7234,0.1,5.96,-90.9415,-0.1,5.964,0.0,5.968,-88.99,-0.3,5.964,0.0,5.952,-87.8183,-0.2,5.968,0.1,5.952,-86.4179,0.0,5.96
