Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,15pct Cell 11 Current,15pct Cell 11 Voltage,15pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,15pct Cell 12 Current,15pct Cell 12 Voltage,15pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,10pct Cell 13 Current,10pct Cell 13 Voltage,10pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,10pct Cell 14 Current,10pct Cell 14 Voltage,10pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,10pct Cell 15 Current,10pct Cell 15 Voltage,10pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,10pct Cell 16 Current,10pct Cell 16 Voltage,10pct Cell 16 Temp,Cell 16 Resistance
09-12-2025-Fri 13-15-32-PM,0.2,5.976,-94.7421,37.35,09-12-2025-Fri 13-15-32-PM,0.1,5.988,-91.937,74.85,09-12-2025-Fri 13-15-32-PM,-0.1,5.988,-91.5916,-74.85,09-12-2025-Fri 13-15-32-PM,0,5.984,-89.911,inf,09-12-2025-Fri 13-15-32-PM,-0.2,5.976,-90.0636,-37.35,09-12-2025-Fri 13-15-32-PM,0.3,5.988,-89.261,24.95,09-12-2025-Fri 13-15-32-PM,0,5.98,-89.7383,inf,09-12-2025-Fri 13-15-32-PM,-0.2,5.984,-89.608,-37.4
09-12-2025-Fri 13-15-34-PM,0.1,5.976,-94.807,74.7,09-12-2025-Fri 13-15-34-PM,0.1,5.984,-91.981,74.8,09-12-2025-Fri 13-15-34-PM,-0.3,5.988,-91.5916,-24.95,09-12-2025-Fri 13-15-34-PM,-0.2,5.984,-89.933,-37.4,09-12-2025-Fri 13-15-34-PM,-0.1,5.98,-90.0961,-74.75,09-12-2025-Fri 13-15-34-PM,0,5.988,-89.294,inf,09-12-2025-Fri 13-15-34-PM,-0.1,5.976,-89.7708,-74.7,09-12-2025-Fri 13-15-34-PM,0,5.984,-89.657,inf
09-12-2025-Fri 13-15-37-PM,0.2,5.98,-94.8394,37.375,09-12-2025-Fri 13-15-37-PM,0,5.984,-92.024,inf,09-12-2025-Fri 13-15-37-PM,-0.1,5.984,-91.6566,-74.8,09-12-2025-Fri 13-15-37-PM,0,5.98,-89.976,inf,09-12-2025-Fri 13-15-37-PM,-0.3,5.976,-90.1286,-24.9,09-12-2025-Fri 13-15-37-PM,-0.4,5.992,-89.337,-18.725,09-12-2025-Fri 13-15-37-PM,-0.2,5.98,-89.8358,-37.375,09-12-2025-Fri 13-15-37-PM,0.1,5.984,-89.706,74.8
09-12-2025-Fri 13-15-39-PM,0.3,5.98,-94.8394,24.9167,09-12-2025-Fri 13-15-39-PM,-0.2,5.988,-92.067,-37.425,09-12-2025-Fri 13-15-39-PM,0.2,5.984,-91.6891,37.4,09-12-2025-Fri 13-15-39-PM,-0.2,5.984,-90.02,-37.4,09-12-2025-Fri 13-15-39-PM,-0.3,5.976,-90.161,-24.9,09-12-2025-Fri 13-15-39-PM,0,5.988,-89.369,inf,09-12-2025-Fri 13-15-39-PM,0.1,5.976,-89.8684,74.7,09-12-2025-Fri 13-15-39-PM,0.3,5.984,-89.738,24.9333
09-12-2025-Fri 13-15-41-PM,0.2,5.98,-94.8719,37.375,09-12-2025-Fri 13-15-41-PM,-0.1,5.988,-92.1,-74.85,09-12-2025-Fri 13-15-41-PM,0,5.988,-91.7216,inf,09-12-2025-Fri 13-15-41-PM,0,5.988,-90.074,inf,09-12-2025-Fri 13-15-41-PM,-0.1,5.98,-90.2261,-74.75,09-12-2025-Fri 13-15-41-PM,0.2,5.992,-89.424,37.45,09-12-2025-Fri 13-15-41-PM,-0.1,5.98,-89.9335,-74.75,09-12-2025-Fri 13-15-41-PM,0.2,5.984,-89.803,37.4
09-12-2025-Fri 13-15-44-PM,0.1,5.98,-94.8719,74.75,09-12-2025-Fri 13-15-44-PM,0.1,5.984,-92.111,74.8,09-12-2025-Fri 13-15-44-PM,-0.2,5.984,-91.7542,-37.4,09-12-2025-Fri 13-15-44-PM,-0.1,5.988,-90.096,-74.85,09-12-2025-Fri 13-15-44-PM,0,5.976,-90.2587,inf,09-12-2025-Fri 13-15-44-PM,0.2,5.992,-89.456,37.45,09-12-2025-Fri 13-15-44-PM,0,5.98,-89.966,inf,09-12-2025-Fri 13-15-44-PM,-0.1,5.984,-89.836,-74.8
09-12-2025-Fri 13-15-46-PM,0.2,5.98,-94.9044,37.375,09-12-2025-Fri 13-15-46-PM,0.1,5.988,-92.165,74.85,09-12-2025-Fri 13-15-46-PM,-0.3,5.988,-91.8191,-24.95,09-12-2025-Fri 13-15-46-PM,0.1,5.984,-90.128,74.8,09-12-2025-Fri 13-15-46-PM,-0.1,5.976,-90.2913,-74.7,09-12-2025-Fri 13-15-46-PM,0,5.988,-89.478,inf,09-12-2025-Fri 13-15-46-PM,-0.2,5.98,-89.966,-37.375,09-12-2025-Fri 13-15-46-PM,-0.1,5.984,-89.868,-74.8
09-12-2025-Fri 13-15-48-PM,0,5.98,-94.9044,inf,09-12-2025-Fri 13-15-48-PM,0,5.984,-92.143,inf,09-12-2025-Fri 13-15-48-PM,-0.1,5.984,-91.8191,-74.8,09-12-2025-Fri 13-15-48-PM,0.1,5.984,-90.182,74.8,09-12-2025-Fri 13-15-48-PM,0,5.976,-90.3562,inf,09-12-2025-Fri 13-15-48-PM,-0.1,5.992,-89.543,-74.9,09-12-2025-Fri 13-15-48-PM,0,5.976,-90.031,inf,09-12-2025-Fri 13-15-48-PM,0,5.98,-89.901,inf
09-12-2025-Fri 13-16-24-PM,0.1,5.98,-95.1639,74.75,09-12-2025-Fri 13-16-24-PM,0.1,5.988,-92.609,74.85,09-12-2025-Fri 13-16-24-PM,0.1,5.988,-92.3715,74.85,09-12-2025-Fri 13-16-24-PM,0,5.988,-90.681,inf,09-12-2025-Fri 13-16-24-PM,-0.1,5.98,-90.8764,-74.75,09-12-2025-Fri 13-16-24-PM,-0.1,5.992,-90.085,-74.9,09-12-2025-Fri 13-16-24-PM,-0.1,5.984,-90.5514,-74.8,09-12-2025-Fri 13-16-24-PM,0,5.984,-90.454,inf
09-12-2025-Fri 13-16-27-PM,0.2,5.984,-95.1639,37.4,09-12-2025-Fri 13-16-27-PM,0,5.988,-92.674,inf,09-12-2025-Fri 13-16-27-PM,0.1,5.988,-92.4041,74.85,09-12-2025-Fri 13-16-27-PM,0,5.988,-90.746,inf,09-12-2025-Fri 13-16-27-PM,-0.4,5.98,-90.9415,-18.6875,09-12-2025-Fri 13-16-27-PM,-0.1,5.992,-90.118,-74.9,09-12-2025-Fri 13-16-27-PM,0.1,5.98,-90.5839,74.75,09-12-2025-Fri 13-16-27-PM,0.1,5.984,-90.503,74.8
09-12-2025-Fri 13-16-29-PM,0.1,5.98,-95.1639,74.75,09-12-2025-Fri 13-16-29-PM,0.3,5.988,-92.663,24.95,09-12-2025-Fri 13-16-29-PM,-0.1,5.988,-92.4365,-74.85,09-12-2025-Fri 13-16-29-PM,0,5.988,-90.746,inf,09-12-2025-Fri 13-16-29-PM,0,5.976,-90.9415,inf,09-12-2025-Fri 13-16-29-PM,-0.2,5.992,-90.139,-37.45,09-12-2025-Fri 13-16-29-PM,-0.1,5.98,-90.6164,-74.75,09-12-2025-Fri 13-16-29-PM,0.1,5.984,-90.535,74.8
09-12-2025-Fri 13-16-31-PM,0.1,5.984,-95.1964,74.8,09-12-2025-Fri 13-16-31-PM,0.1,5.988,-92.685,74.85,09-12-2025-Fri 13-16-31-PM,0.2,5.992,-92.4365,37.45,09-12-2025-Fri 13-16-31-PM,-0.1,5.988,-90.778,-74.85,09-12-2025-Fri 13-16-31-PM,0,5.98,-90.9739,inf,09-12-2025-Fri 13-16-31-PM,0.1,5.992,-90.183,74.9,09-12-2025-Fri 13-16-31-PM,0,5.984,-90.6488,inf,09-12-2025-Fri 13-16-31-PM,0.1,5.98,-90.551,74.75
09-12-2025-Fri 13-16-34-PM,0.4,5.98,-95.1964,18.6875,09-12-2025-Fri 13-16-34-PM,-0.1,5.988,-92.717,-74.85,09-12-2025-Fri 13-16-34-PM,0,5.992,-92.5014,inf,09-12-2025-Fri 13-16-34-PM,-0.3,5.988,-90.811,-24.95,09-12-2025-Fri 13-16-34-PM,-0.5,5.98,-91.039,-14.95,09-12-2025-Fri 13-16-34-PM,0.1,5.992,-90.226,74.9,09-12-2025-Fri 13-16-34-PM,-0.1,5.984,-90.6814,-74.8,09-12-2025-Fri 13-16-34-PM,0.2,5.988,-90.6,37.425
09-12-2025-Fri 13-16-36-PM,0,5.984,-95.2289,inf,09-12-2025-Fri 13-16-36-PM,0.1,5.984,-92.739,74.8,09-12-2025-Fri 13-16-36-PM,0.1,5.988,-92.534,74.85,09-12-2025-Fri 13-16-36-PM,0,5.988,-90.854,inf,09-12-2025-Fri 13-16-36-PM,-0.2,5.98,-91.039,-37.375,09-12-2025-Fri 13-16-36-PM,0.2,5.996,-90.248,37.475,09-12-2025-Fri 13-16-36-PM,-0.1,5.98,-90.714,-74.75,09-12-2025-Fri 13-16-36-PM,0.2,5.984,-90.633,37.4
09-12-2025-Fri 13-16-38-PM,0.1,5.984,-95.1964,74.8,09-12-2025-Fri 13-16-38-PM,-0.2,5.992,-92.761,-37.45,09-12-2025-Fri 13-16-38-PM,-0.2,5.988,-92.534,-37.425,09-12-2025-Fri 13-16-38-PM,0,5.988,-90.876,inf,09-12-2025-Fri 13-16-38-PM,-0.3,5.984,-91.0716,-24.9333,09-12-2025-Fri 13-16-38-PM,0.2,5.996,-90.259,37.475,09-12-2025-Fri 13-16-38-PM,-0.2,5.984,-90.714,-37.4,09-12-2025-Fri 13-16-38-PM,0.2,5.984,-90.649,37.4
09-12-2025-Fri 13-16-41-PM,0,5.98,-95.2289,inf,09-12-2025-Fri 13-16-41-PM,0.1,5.988,-92.771,74.85,09-12-2025-Fri 13-16-41-PM,0,5.992,-92.534,inf,09-12-2025-Fri 13-16-41-PM,0,5.988,-90.898,inf,09-12-2025-Fri 13-16-41-PM,-0.1,5.98,-91.1365,-74.75,09-12-2025-Fri 13-16-41-PM,-0.1,5.996,-90.324,-74.95,09-12-2025-Fri 13-16-41-PM,-0.2,5.984,-90.779,-37.4,09-12-2025-Fri 13-16-41-PM,-0.2,5.984,-90.698,-37.4
09-12-2025-Fri 13-16-43-PM,0.1,5.988,-95.2289,74.85,09-12-2025-Fri 13-16-43-PM,-0.1,5.992,-92.804,-74.9,09-12-2025-Fri 13-16-43-PM,-0.2,5.992,-92.5989,-37.45,09-12-2025-Fri 13-16-43-PM,0.1,5.992,-90.908,74.9,09-12-2025-Fri 13-16-43-PM,-0.3,5.984,-91.1365,-24.9333,09-12-2025-Fri 13-16-43-PM,0.2,5.996,-90.345,37.475,09-12-2025-Fri 13-16-43-PM,-0.3,5.984,-90.8114,-24.9333,09-12-2025-Fri 13-16-43-PM,0.1,5.988,-90.73,74.85
09-12-2025-Fri 13-16-45-PM,0.1,5.984,-95.2289,74.8,09-12-2025-Fri 13-16-45-PM,-0.1,5.992,-92.836,-74.9,09-12-2025-Fri 13-16-45-PM,0,5.992,-92.5989,inf,09-12-2025-Fri 13-16-45-PM,0.1,5.992,-90.963,74.9,09-12-2025-Fri 13-16-45-PM,-0.2,5.984,-91.2016,-37.4,09-12-2025-Fri 13-16-45-PM,0.1,5.996,-90.378,74.95,09-12-2025-Fri 13-16-45-PM,0,5.984,-90.8439,inf,09-12-2025-Fri 13-16-45-PM,0.2,5.988,-90.763,37.425
09-12-2025-Fri 13-16-48-PM,0,5.988,-95.2289,inf,09-12-2025-Fri 13-16-48-PM,0.2,5.992,-92.826,37.45,09-12-2025-Fri 13-16-48-PM,0,5.996,-92.5989,inf,09-12-2025-Fri 13-16-48-PM,-0.1,5.992,-90.984,-74.9,09-12-2025-Fri 13-16-48-PM,-0.2,5.984,-91.2016,-37.4,09-12-2025-Fri 13-16-48-PM,0.1,5.996,-90.399,74.95,09-12-2025-Fri 13-16-48-PM,-0.1,5.988,-90.8439,-74.85,09-12-2025-Fri 13-16-48-PM,0,5.988,-90.779,inf
09-12-2025-Fri 13-16-50-PM,-0.1,5.984,-95.2613,-74.8,09-12-2025-Fri 13-16-50-PM,-0.1,5.992,-92.869,-74.9,09-12-2025-Fri 13-16-50-PM,-0.1,5.996,-92.664,-74.95,09-12-2025-Fri 13-16-50-PM,-0.2,5.992,-91.028,-37.45,09-12-2025-Fri 13-16-50-PM,-0.1,5.984,-91.2341,-74.8,09-12-2025-Fri 13-16-50-PM,0.1,6,-90.432,75,09-12-2025-Fri 13-16-50-PM,0,5.984,-90.8764,inf,09-12-2025-Fri 13-16-50-PM,0,5.992,-90.811,inf
09-12-2025-Fri 13-16-52-PM,0.1,5.988,-95.2613,74.85,09-12-2025-Fri 13-16-52-PM,-0.1,5.996,-92.847,-74.95,09-12-2025-Fri 13-16-52-PM,-0.3,5.996,-92.6964,-24.9833,09-12-2025-Fri 13-16-52-PM,-0.2,5.992,-91.028,-37.45,09-12-2025-Fri 13-16-52-PM,0,5.984,-91.2666,inf,09-12-2025-Fri 13-16-52-PM,0.1,6,-90.454,75,09-12-2025-Fri 13-16-52-PM,-0.3,5.988,-90.9091,-24.95,09-12-2025-Fri 13-16-52-PM,0.2,5.996,-90.844,37.475
09-12-2025-Fri 13-16-55-PM,0.1,5.988,-95.2613,74.85,09-12-2025-Fri 13-16-55-PM,-0.2,5.996,-92.869,-37.475,09-12-2025-Fri 13-16-55-PM,0.2,5.996,-92.664,37.475,09-12-2025-Fri 13-16-55-PM,0.1,5.992,-91.039,74.9,09-12-2025-Fri 13-16-55-PM,-0.1,5.988,-91.2666,-74.85,09-12-2025-Fri 13-16-55-PM,0.1,6.004,-90.475,75.05,09-12-2025-Fri 13-16-55-PM,0,5.984,-90.9415,inf,09-12-2025-Fri 13-16-55-PM,0,5.992,-90.876,inf
09-12-2025-Fri 13-17-40-PM,0,5.996,-95.2613,inf,09-12-2025-Fri 13-17-40-PM,-0.2,6.004,-93.064,-37.525,09-12-2025-Fri 13-17-40-PM,0.1,6.004,-92.8913,75.05,09-12-2025-Fri 13-17-40-PM,-0.1,6.004,-91.331,-75.05,09-12-2025-Fri 13-17-40-PM,-0.1,5.992,-91.5592,-74.9,09-12-2025-Fri 13-17-40-PM,-0.1,6.008,-90.779,-75.1,09-12-2025-Fri 13-17-40-PM,0,5.996,-91.2016,inf,09-12-2025-Fri 13-17-40-PM,-0.1,6,-91.169,-75
09-12-2025-Fri 13-17-43-PM,0.1,5.996,-95.2938,74.95,09-12-2025-Fri 13-17-43-PM,0,6,-93.086,inf,09-12-2025-Fri 13-17-43-PM,-0.2,6.004,-92.9237,-37.525,09-12-2025-Fri 13-17-43-PM,-0.1,6,-91.396,-75,09-12-2025-Fri 13-17-43-PM,-0.2,5.992,-91.5916,-37.45,09-12-2025-Fri 13-17-43-PM,0,6.008,-90.811,inf,09-12-2025-Fri 13-17-43-PM,0,5.992,-91.2341,inf,09-12-2025-Fri 13-17-43-PM,-0.1,6,-91.185,-75
09-12-2025-Fri 13-17-45-PM,0.2,5.996,-95.2938,37.475,09-12-2025-Fri 13-17-45-PM,-0.1,6,-93.096,-75,09-12-2025-Fri 13-17-45-PM,-0.1,6,-92.9237,-75,09-12-2025-Fri 13-17-45-PM,0.1,6.004,-91.374,75.05,09-12-2025-Fri 13-17-45-PM,0.1,5.992,-91.5916,74.9,09-12-2025-Fri 13-17-45-PM,0.2,6.008,-90.822,37.55,09-12-2025-Fri 13-17-45-PM,0.1,5.996,-91.2666,74.95,09-12-2025-Fri 13-17-45-PM,0,6.004,-91.202,inf
09-12-2025-Fri 13-17-48-PM,0.3,6,-95.2613,25,09-12-2025-Fri 13-17-48-PM,0,6.004,-93.086,inf,09-12-2025-Fri 13-17-48-PM,-0.2,6.008,-92.9563,-37.55,09-12-2025-Fri 13-17-48-PM,-0.2,6.004,-91.374,-37.525,09-12-2025-Fri 13-17-48-PM,0,5.996,-91.6241,inf,09-12-2025-Fri 13-17-48-PM,0,6.008,-90.833,inf,09-12-2025-Fri 13-17-48-PM,-0.1,6,-91.2341,-75,09-12-2025-Fri 13-17-48-PM,0.1,6,-91.185,75
09-12-2025-Fri 13-17-50-PM,0,5.996,-95.2938,inf,09-12-2025-Fri 13-17-50-PM,-0.2,6.008,-93.118,-37.55,09-12-2025-Fri 13-17-50-PM,0.1,6.004,-92.9237,75.05,09-12-2025-Fri 13-17-50-PM,0,6.004,-91.353,inf,09-12-2025-Fri 13-17-50-PM,-0.1,5.992,-91.5916,-74.9,09-12-2025-Fri 13-17-50-PM,0.1,6.012,-90.822,75.15,09-12-2025-Fri 13-17-50-PM,-0.1,5.992,-91.2341,-74.9,09-12-2025-Fri 13-17-50-PM,0.1,6.004,-91.185,75.05
,,,,,09-12-2025-Fri 12-15-03-PM,0.1,5.94,-48.427,74.25,09-12-2025-Fri 12-15-03-PM,0.3,5.944,-48.3719,24.7667,09-12-2025-Fri 12-15-03-PM,0.4,5.948,-46.883,18.5875,09-12-2025-Fri 12-15-03-PM,0.3,5.936,-47.4791,24.7333,09-12-2025-Fri 12-15-03-PM,0.3,5.952,-46.674,24.8,09-12-2025-Fri 12-15-03-PM,0,5.94,-47.3137,inf,09-12-2025-Fri 12-15-03-PM,0.5,5.944,-47.066,14.86
,,,,,09-12-2025-Fri 12-15-06-PM,0.5,5.944,-48.449,14.86,09-12-2025-Fri 12-15-06-PM,0.3,5.944,-48.405,24.7667,09-12-2025-Fri 12-15-06-PM,0.2,5.944,-46.916,37.15,09-12-2025-Fri 12-15-06-PM,0.3,5.936,-47.4791,24.7333,09-12-2025-Fri 12-15-06-PM,0.3,5.948,-46.685,24.7833,09-12-2025-Fri 12-15-06-PM,0.2,5.936,-47.3467,37.1,09-12-2025-Fri 12-15-06-PM,0.3,5.94,-47.099,24.75
,,,,,09-12-2025-Fri 12-15-08-PM,0.4,5.944,-48.46,18.575,09-12-2025-Fri 12-15-08-PM,0.2,5.944,-48.438,37.15,09-12-2025-Fri 12-15-08-PM,0.3,5.944,-46.894,24.7667,09-12-2025-Fri 12-15-08-PM,-0.1,5.932,-47.4791,-74.15,09-12-2025-Fri 12-15-08-PM,0.4,5.948,-46.696,18.5875,09-12-2025-Fri 12-15-08-PM,0.1,5.936,-47.3799,74.2,09-12-2025-Fri 12-15-08-PM,0.3,5.94,-47.132,24.75
,,,,,09-12-2025-Fri 12-15-10-PM,0.4,5.944,-48.515,18.575,09-12-2025-Fri 12-15-10-PM,0.1,5.948,-48.504,74.35,09-12-2025-Fri 12-15-10-PM,0.3,5.944,-46.949,24.7667,09-12-2025-Fri 12-15-10-PM,0.4,5.936,-47.5452,18.55,09-12-2025-Fri 12-15-10-PM,0.2,5.952,-46.729,37.2,09-12-2025-Fri 12-15-10-PM,0.2,5.936,-47.3799,37.1,09-12-2025-Fri 12-15-10-PM,0.4,5.944,-47.132,18.575
,,,,,09-12-2025-Fri 12-15-13-PM,0.5,5.944,-48.504,14.86,09-12-2025-Fri 12-15-13-PM,0.4,5.948,-48.4711,18.5875,09-12-2025-Fri 12-15-13-PM,0.5,5.944,-46.96,14.86,09-12-2025-Fri 12-15-13-PM,0,5.936,-47.512,inf,09-12-2025-Fri 12-15-13-PM,0.2,5.952,-46.718,37.2,09-12-2025-Fri 12-15-13-PM,0.7,5.932,-47.3799,10.5929,09-12-2025-Fri 12-15-13-PM,0.3,5.944,-47.132,24.7667
,,,,,09-12-2025-Fri 12-15-15-PM,0.3,5.944,-48.526,24.7667,09-12-2025-Fri 12-15-15-PM,0,5.944,-48.504,inf,09-12-2025-Fri 12-15-15-PM,0.4,5.944,-46.971,18.575,09-12-2025-Fri 12-15-15-PM,0,5.936,-47.5452,inf,09-12-2025-Fri 12-15-15-PM,0.3,5.952,-46.762,24.8,09-12-2025-Fri 12-15-15-PM,0.3,5.936,-47.4129,24.7333,09-12-2025-Fri 12-15-15-PM,0.3,5.94,-47.165,24.75
,,,,,09-12-2025-Fri 12-15-17-PM,0.5,5.944,-48.548,14.86,09-12-2025-Fri 12-15-17-PM,0.2,5.944,-48.5372,37.15,09-12-2025-Fri 12-15-17-PM,0.2,5.944,-46.994,37.15,09-12-2025-Fri 12-15-17-PM,0.1,5.932,-47.5783,74.15,09-12-2025-Fri 12-15-17-PM,0.2,5.948,-46.784,37.175,09-12-2025-Fri 12-15-17-PM,0.2,5.932,-47.446,37.075,09-12-2025-Fri 12-15-17-PM,0.4,5.94,-47.198,18.5625
,,,,,09-12-2025-Fri 12-15-20-PM,0.3,5.944,-48.581,24.7667,09-12-2025-Fri 12-15-20-PM,0.3,5.948,-48.5372,24.7833,09-12-2025-Fri 12-15-20-PM,0.4,5.944,-47.005,18.575,09-12-2025-Fri 12-15-20-PM,0.4,5.936,-47.5783,18.55,09-12-2025-Fri 12-15-20-PM,0.3,5.952,-46.795,24.8,09-12-2025-Fri 12-15-20-PM,0,5.936,-47.446,inf,09-12-2025-Fri 12-15-20-PM,0.2,5.94,-47.198,37.125
,,,,,09-12-2025-Fri 12-15-22-PM,0.6,5.944,-48.559,12.3833,09-12-2025-Fri 12-15-22-PM,0.3,5.944,-48.5703,24.7667,09-12-2025-Fri 12-15-22-PM,0.5,5.944,-47.049,14.86,09-12-2025-Fri 12-15-22-PM,0.1,5.936,-47.6113,74.2,09-12-2025-Fri 12-15-22-PM,0.3,5.952,-46.817,24.8,09-12-2025-Fri 12-15-22-PM,0.2,5.94,-47.446,37.125,09-12-2025-Fri 12-15-22-PM,0.3,5.944,-47.198,24.7667
,,,,,09-12-2025-Fri 12-15-24-PM,0.5,5.948,-48.603,14.87,09-12-2025-Fri 12-15-24-PM,0.3,5.944,-48.6033,24.7667,09-12-2025-Fri 12-15-24-PM,0.3,5.944,-47.049,24.7667,09-12-2025-Fri 12-15-24-PM,0.2,5.94,-47.6444,37.125,09-12-2025-Fri 12-15-24-PM,0.2,5.948,-46.839,37.175,09-12-2025-Fri 12-15-24-PM,0.3,5.936,-47.4791,24.7333,09-12-2025-Fri 12-15-24-PM,0.3,5.94,-47.231,24.75
,,,,,09-12-2025-Fri 12-15-27-PM,0.3,5.944,-48.603,24.7667,09-12-2025-Fri 12-15-27-PM,0.1,5.948,-48.6033,74.35,09-12-2025-Fri 12-15-27-PM,0.3,5.944,-47.093,24.7667,09-12-2025-Fri 12-15-27-PM,-0.1,5.936,-47.6444,-74.2,09-12-2025-Fri 12-15-27-PM,0.2,5.952,-46.839,37.2,09-12-2025-Fri 12-15-27-PM,0.3,5.94,-47.512,24.75,09-12-2025-Fri 12-15-27-PM,0.2,5.944,-47.264,37.15
,,,,,09-12-2025-Fri 12-15-29-PM,0.2,5.944,-48.636,37.15,09-12-2025-Fri 12-15-29-PM,0.2,5.948,-48.6364,37.175,09-12-2025-Fri 12-15-29-PM,0.2,5.944,-47.115,37.15,09-12-2025-Fri 12-15-29-PM,0.3,5.936,-47.6774,24.7333,09-12-2025-Fri 12-15-29-PM,0.2,5.952,-46.883,37.2,09-12-2025-Fri 12-15-29-PM,0.2,5.936,-47.5452,37.1,09-12-2025-Fri 12-15-29-PM,0.3,5.944,-47.281,24.7667
,,,,,09-12-2025-Fri 12-15-31-PM,0.1,5.944,-48.614,74.3,09-12-2025-Fri 12-15-31-PM,0.5,5.948,-48.6364,14.87,09-12-2025-Fri 12-15-31-PM,0.4,5.944,-47.093,18.575,09-12-2025-Fri 12-15-31-PM,0.2,5.936,-47.6774,37.1,09-12-2025-Fri 12-15-31-PM,0.2,5.948,-46.906,37.175,09-12-2025-Fri 12-15-31-PM,0.4,5.936,-47.5783,18.55,09-12-2025-Fri 12-15-31-PM,0.3,5.94,-47.33,24.75
,,,,,09-12-2025-Fri 12-15-34-PM,0.1,5.944,-48.658,74.3,09-12-2025-Fri 12-15-34-PM,0.2,5.944,-48.6694,37.15,09-12-2025-Fri 12-15-34-PM,0.4,5.944,-47.148,18.575,09-12-2025-Fri 12-15-34-PM,0.2,5.936,-47.7106,37.1,09-12-2025-Fri 12-15-34-PM,0.2,5.952,-46.917,37.2,09-12-2025-Fri 12-15-34-PM,-0.1,5.936,-47.5783,-74.2,09-12-2025-Fri 12-15-34-PM,0.3,5.94,-47.347,24.75
,,,,,09-12-2025-Fri 12-17-48-PM,0.5,5.948,-49.473,14.87,09-12-2025-Fri 12-17-48-PM,0.4,5.952,-49.5289,18.6,09-12-2025-Fri 12-17-48-PM,0.5,5.948,-48.074,14.87,09-12-2025-Fri 12-17-48-PM,0,5.94,-48.6364,inf,09-12-2025-Fri 12-17-48-PM,0.2,5.956,-47.887,37.225,09-12-2025-Fri 12-17-48-PM,0.4,5.94,-48.504,18.5625,09-12-2025-Fri 12-17-48-PM,0.3,5.944,-48.306,24.7667
,,,,,09-12-2025-Fri 12-17-50-PM,0.6,5.952,-49.473,12.4,09-12-2025-Fri 12-17-50-PM,0.2,5.952,-49.5619,37.2,09-12-2025-Fri 12-17-50-PM,0.3,5.948,-48.085,24.7833,09-12-2025-Fri 12-17-50-PM,0,5.94,-48.6694,inf,09-12-2025-Fri 12-17-50-PM,0.1,5.96,-47.909,74.5,09-12-2025-Fri 12-17-50-PM,0.2,5.944,-48.504,37.15,09-12-2025-Fri 12-17-50-PM,0.5,5.948,-48.306,14.87
,,,,,09-12-2025-Fri 12-17-52-PM,0.3,5.952,-49.495,24.8,09-12-2025-Fri 12-17-52-PM,0.2,5.952,-49.5949,37.2,09-12-2025-Fri 12-17-52-PM,0.4,5.948,-48.129,18.5875,09-12-2025-Fri 12-17-52-PM,0.1,5.94,-48.6694,74.25,09-12-2025-Fri 12-17-52-PM,0.5,5.956,-47.92,14.89,09-12-2025-Fri 12-17-52-PM,0.4,5.94,-48.5372,18.5625,09-12-2025-Fri 12-17-52-PM,0.2,5.948,-48.322,37.175
,,,,,09-12-2025-Fri 12-17-55-PM,0.2,5.952,-49.495,37.2,09-12-2025-Fri 12-17-55-PM,0.2,5.956,-49.5949,37.225,09-12-2025-Fri 12-17-55-PM,0.4,5.952,-48.118,18.6,09-12-2025-Fri 12-17-55-PM,0.3,5.944,-48.7025,24.7667,09-12-2025-Fri 12-17-55-PM,0.2,5.956,-47.953,37.225,09-12-2025-Fri 12-17-55-PM,0.2,5.944,-48.5703,37.15,09-12-2025-Fri 12-17-55-PM,0.3,5.948,-48.355,24.7833
,,,,,09-12-2025-Fri 12-17-57-PM,0.2,5.952,-49.495,37.2,09-12-2025-Fri 12-17-57-PM,0.3,5.948,-49.628,24.7833,09-12-2025-Fri 12-17-57-PM,0.3,5.952,-48.151,24.8,09-12-2025-Fri 12-17-57-PM,0.3,5.944,-48.7025,24.7667,09-12-2025-Fri 12-17-57-PM,0.2,5.956,-47.953,37.225,09-12-2025-Fri 12-17-57-PM,0.3,5.944,-48.5372,24.7667,09-12-2025-Fri 12-17-57-PM,0.3,5.948,-48.355,24.7833
,,,,,09-12-2025-Fri 12-19-24-PM,0.5,5.964,-49.892,14.91,09-12-2025-Fri 12-19-24-PM,0.2,5.964,-49.9914,37.275,09-12-2025-Fri 12-19-24-PM,0.3,5.964,-48.592,24.85,09-12-2025-Fri 12-19-24-PM,0,5.952,-49.1984,inf,09-12-2025-Fri 12-19-24-PM,0.3,5.968,-48.471,24.8667,09-12-2025-Fri 12-19-24-PM,0.4,5.96,-49.0331,18.625,09-12-2025-Fri 12-19-24-PM,0,5.96,-48.868,inf
